"shapeid"|"x"|"y"
"0"|"-61.5106999294"|"-9.89310778365"
"0"|"-61.5249030668"|"-9.90658891676"
"0"|"-61.523079477"|"-9.92804648458"
"0"|"-61.5287036782"|"-9.93490705343"
"0"|"-61.5236308867"|"-9.94135319101"
"0"|"-61.523267006"|"-9.94849876881"
"0"|"-61.5323464967"|"-9.95264626914"
"0"|"-61.5393523771"|"-9.96411351673"
"0"|"-61.5279087236"|"-9.9704432737"
"0"|"-61.5311251537"|"-9.98986443944"
"0"|"-61.5415163192"|"-9.99565749846"
"0"|"-61.5404268772"|"-10.0009180715"
"0"|"-61.5409993826"|"-10.0029839103"
"0"|"-61.5557975541"|"-10.038965388"
"0"|"-61.5743018177"|"-10.0492703939"
"0"|"-61.579357403"|"-10.0545051251"
"0"|"-61.5840179879"|"-10.0605970815"
"0"|"-61.5786324343"|"-10.079257423"
"0"|"-61.5830246806"|"-10.0824852045"
"0"|"-61.5832202555"|"-10.0956894108"
"0"|"-61.5910269787"|"-10.111218058"
"0"|"-61.5901028223"|"-10.1214736457"
"0"|"-61.6005881923"|"-10.1538040063"
"0"|"-61.5998395847"|"-10.1586712442"
"0"|"-61.5967473539"|"-10.1623818152"
"0"|"-61.5952842919"|"-10.1624568174"
"0"|"-61.5787914416"|"-10.1632001758"
"0"|"-61.5770017129"|"-10.1642124035"
"0"|"-61.5598413747"|"-10.1756824618"
"0"|"-61.5587669301"|"-10.1789955288"
"0"|"-61.5597125098"|"-10.1930936254"
"0"|"-61.5516552582"|"-10.1977905952"
"0"|"-61.5739409291"|"-10.2089719867"
"0"|"-61.573529553"|"-10.2193031294"
"0"|"-61.5775454146"|"-10.2266112013"
"0"|"-61.576781827"|"-10.2455748704"
"0"|"-61.5718568244"|"-10.2592601961"
"0"|"-61.5545320538"|"-10.2795613922"
"0"|"-61.5440228707"|"-10.3010061934"
"0"|"-61.5532704206"|"-10.3070181429"
"0"|"-61.5480442996"|"-10.3164017894"
"0"|"-61.5408192728"|"-10.3202359777"
"0"|"-61.5336728687"|"-10.3318963004"
"0"|"-61.5214158679"|"-10.3307932588"
"0"|"-61.5160994604"|"-10.3344488327"
"0"|"-61.5118241864"|"-10.350413331"
"0"|"-61.5016574791"|"-10.3537880776"
"0"|"-61.5030469616"|"-10.3759384197"
"0"|"-61.4969902875"|"-10.3895940247"
"0"|"-61.489488866"|"-10.3902770929"
"0"|"-61.4839891334"|"-10.4001632413"
"0"|"-61.4714379733"|"-10.4051543851"
"0"|"-61.4768491166"|"-10.4106427272"
"0"|"-61.4761052356"|"-10.4184449738"
"0"|"-61.4678115832"|"-10.4155552547"
"0"|"-61.4663276883"|"-10.4159997026"
"0"|"-61.4617151733"|"-10.4199191653"
"0"|"-61.4670157939"|"-10.4485064655"
"0"|"-61.4759894543"|"-10.4547395269"
"0"|"-61.4701294377"|"-10.4614320552"
"0"|"-61.4807378568"|"-10.4877610075"
"0"|"-61.4789929104"|"-10.5298853021"
"0"|"-61.4662450921"|"-10.5412264652"
"0"|"-61.4700437426"|"-10.5565428943"
"0"|"-61.479884083"|"-10.569166251"
"0"|"-61.4773843797"|"-10.5896965933"
"0"|"-61.4814324638"|"-10.5967771641"
"0"|"-61.476160234"|"-10.6076758151"
"0"|"-61.4895189376"|"-10.6298155837"
"0"|"-61.4836994778"|"-10.6370592246"
"0"|"-61.4788805761"|"-10.6430550827"
"0"|"-61.4822953289"|"-10.6533512194"
"0"|"-61.4817081248"|"-10.6674087618"
"0"|"-61.4821336861"|"-10.6699896022"
"0"|"-61.484407313"|"-10.6737787767"
"0"|"-61.4917262373"|"-10.6755593269"
"0"|"-61.4957904338"|"-10.6833498996"
"0"|"-61.4987529717"|"-10.6999510555"
"0"|"-61.4808829137"|"-10.714791403"
"0"|"-61.4723295423"|"-10.7149850272"
"0"|"-61.4763342937"|"-10.7225303214"
"0"|"-61.4853454515"|"-10.7267500429"
"0"|"-61.4883243682"|"-10.7364897895"
"0"|"-61.4807971238"|"-10.74421149"
"0"|"-61.4813865947"|"-10.7601845917"
"0"|"-61.4763526947"|"-10.7678057326"
"0"|"-61.4802138497"|"-10.7855938349"
"0"|"-61.4737702276"|"-10.7975255462"
"0"|"-61.4879422378"|"-10.7989935853"
"0"|"-61.4916958611"|"-10.7959024595"
"0"|"-61.4951669692"|"-10.7834915846"
"0"|"-61.4965244742"|"-10.782768525"
"0"|"-61.5052175717"|"-10.7847685181"
"0"|"-61.5053170236"|"-10.7894460317"
"0"|"-61.5104962208"|"-10.7943338163"
"0"|"-61.5033575989"|"-10.8084580349"
"0"|"-61.5124584937"|"-10.8222150064"
"0"|"-61.5101521167"|"-10.836991442"
"0"|"-61.5220644046"|"-10.8452142263"
"0"|"-61.5250719341"|"-10.8558170307"
"0"|"-61.5237228006"|"-10.881789331"
"0"|"-61.5267930981"|"-10.8857035046"
"0"|"-61.5198836346"|"-10.8935799267"
"0"|"-61.5242367266"|"-10.9047532863"
"0"|"-61.5192414285"|"-10.906080242"
"0"|"-61.5142411303"|"-10.9073983088"
"0"|"-61.5187981101"|"-10.9172466642"
"0"|"-61.5231906648"|"-10.9402658915"
"0"|"-61.519444829"|"-10.9497103691"
"0"|"-61.5275437656"|"-10.9571998233"
"0"|"-61.5300229767"|"-10.9790312721"
"0"|"-61.5385163433"|"-10.9758723614"
"0"|"-61.5467327716"|"-10.9776092986"
"0"|"-61.5506283497"|"-10.9809840249"
"0"|"-61.5501925223"|"-10.9861062626"
"0"|"-61.4289369806"|"-10.9875450588"
"0"|"-61.0005294945"|"-10.992250988"
"0"|"-61.0005278219"|"-10.9883626431"
"0"|"-60.4599853432"|"-10.9898667814"
"0"|"-60.4523989244"|"-10.9932901364"
"0"|"-60.4501167146"|"-11.0084746305"
"0"|"-60.4416283546"|"-11.0168052241"
"0"|"-60.4378713926"|"-11.0166966182"
"0"|"-60.4465289714"|"-11.0421644609"
"0"|"-60.4356191981"|"-11.0418100315"
"0"|"-60.4296319416"|"-11.0375047495"
"0"|"-60.4140452118"|"-11.0434956242"
"0"|"-60.4114249269"|"-11.0467873048"
"0"|"-60.414319694"|"-11.0674818081"
"0"|"-60.4082602272"|"-11.0712418286"
"0"|"-60.4040718717"|"-11.0693876625"
"0"|"-60.4004754734"|"-11.0741949047"
"0"|"-60.3957910168"|"-11.0804549308"
"0"|"-60.3931990726"|"-11.0884971814"
"0"|"-60.3914874061"|"-11.0938038668"
"0"|"-60.3836751514"|"-11.0962344414"
"0"|"-60.3731762106"|"-11.0941363951"
"0"|"-60.3702595378"|"-11.0990244699"
"0"|"-60.3479008382"|"-11.1090495338"
"0"|"-60.3441219254"|"-11.104894249"
"0"|"-60.346817207"|"-11.099193672"
"0"|"-60.3418988256"|"-11.0826480732"
"0"|"-60.3483674537"|"-11.0740549818"
"0"|"-60.3344796249"|"-11.0829000295"
"0"|"-60.3174542409"|"-11.0651061114"
"0"|"-60.3091467006"|"-11.0640372316"
"0"|"-60.3011813754"|"-11.0571636112"
"0"|"-60.2913738424"|"-11.0655014291"
"0"|"-60.2868304869"|"-11.0647647669"
"0"|"-60.2822879646"|"-11.0640261603"
"0"|"-60.2801201886"|"-11.071807854"
"0"|"-60.2779504681"|"-11.0795884367"
"0"|"-60.2807616105"|"-11.0915418025"
"0"|"-60.2709276868"|"-11.0987046168"
"0"|"-60.2650979298"|"-11.0936748879"
"0"|"-60.2487339696"|"-11.0968796443"
"0"|"-60.2387850314"|"-11.0949527087"
"0"|"-60.22742805"|"-11.1054466467"
"0"|"-60.2104846398"|"-11.1068194539"
"0"|"-60.20473351"|"-11.1121344788"
"0"|"-60.1914028953"|"-11.1141247826"
"0"|"-60.1855389643"|"-11.1044439282"
"0"|"-60.1768722491"|"-11.0991350359"
"0"|"-60.1592082724"|"-11.0956639403"
"0"|"-60.152395193"|"-11.100890911"
"0"|"-60.147957392"|"-11.0992734126"
"0"|"-60.1424226538"|"-11.1057484408"
"0"|"-60.1305698133"|"-11.1008845545"
"0"|"-60.1203411635"|"-11.1069104216"
"0"|"-60.1126236208"|"-11.102551253"
"0"|"-60.104788872"|"-11.1091940629"
"0"|"-60.0961246673"|"-11.1107985252"
"0"|"-60.0892921325"|"-11.1089135295"
"0"|"-60.0897837886"|"-11.1004743361"
"0"|"-60.0841798679"|"-11.0968557221"
"0"|"-60.0749556706"|"-11.1050357611"
"0"|"-60.0666473296"|"-11.1255202812"
"0"|"-60.0439872215"|"-11.1242833667"
"0"|"-60.0373719022"|"-11.1173652995"
"0"|"-60.0319571705"|"-11.1277883954"
"0"|"-60.026175759"|"-11.1307450798"
"0"|"-60.0193218355"|"-11.1291106405"
"0"|"-60.0156784655"|"-11.1162944951"
"0"|"-60.0130509627"|"-11.1225356295"
"0"|"-60.0024948036"|"-11.1235487039"
"0"|"-59.9911444727"|"-11.1235984431"
"0"|"-59.9867836051"|"-11.1145275882"
"0"|"-59.9767096809"|"-11.1224001276"
"0"|"-59.9798769445"|"-11.1398140657"
"0"|"-59.9890419849"|"-11.1380512688"
"0"|"-59.9848700346"|"-11.1470476918"
"0"|"-59.9949553615"|"-11.1482146248"
"0"|"-59.9977039903"|"-11.1513707416"
"0"|"-59.9958409346"|"-11.1569935396"
"0"|"-59.988924242"|"-11.1612424519"
"0"|"-59.9875148061"|"-11.171119429"
"0"|"-59.9803450632"|"-11.1796008548"
"0"|"-59.9711450209"|"-11.1802153149"
"0"|"-59.9697297444"|"-11.1853625552"
"0"|"-59.9639561119"|"-11.1891272977"
"0"|"-59.9677897545"|"-11.1978750968"
"0"|"-59.9750097894"|"-11.1985256436"
"0"|"-59.9758189599"|"-11.1985986981"
"0"|"-59.976370355"|"-11.2009487046"
"0"|"-59.9769223057"|"-11.2032989888"
"0"|"-59.9810626036"|"-11.2037742618"
"0"|"-59.9843393033"|"-11.2152104034"
"0"|"-59.9819604314"|"-11.2335115745"
"0"|"-59.9678442839"|"-11.2529449891"
"0"|"-59.9684526409"|"-11.2664169741"
"0"|"-59.9603723422"|"-11.2774100758"
"0"|"-59.9593998644"|"-11.2947440196"
"0"|"-59.9499559461"|"-11.3044146192"
"0"|"-59.9277066842"|"-11.3104455047"
"0"|"-59.9197358461"|"-11.3315397485"
"0"|"-59.9177925267"|"-11.3463620193"
"0"|"-59.9244572895"|"-11.3522784163"
"0"|"-59.9223733961"|"-11.3556673188"
"0"|"-59.9253700864"|"-11.3617873331"
"0"|"-59.9204081461"|"-11.3794448949"
"0"|"-59.9228429028"|"-11.3941777143"
"0"|"-59.9205673425"|"-11.3980202296"
"0"|"-59.9276746213"|"-11.4127752641"
"0"|"-59.9258421169"|"-11.4154927752"
"0"|"-59.9343449476"|"-11.4236783429"
"0"|"-59.9419533153"|"-11.4228099953"
"0"|"-59.9446994543"|"-11.432329187"
"0"|"-59.9522822742"|"-11.4364333546"
"0"|"-59.9761732242"|"-11.4392333267"
"0"|"-59.9853424814"|"-11.4693525714"
"0"|"-60.002345076"|"-11.4786725738"
"0"|"-60.0095859564"|"-11.4869853659"
"0"|"-60.0155682093"|"-11.4886103616"
"0"|"-60.0197393533"|"-11.497033992"
"0"|"-60.0311710675"|"-11.4931842405"
"0"|"-60.0314388552"|"-11.4986414789"
"0"|"-60.0282891312"|"-11.5068962311"
"0"|"-60.0414555973"|"-11.5166170738"
"0"|"-60.0537115151"|"-11.5336573845"
"0"|"-60.0573996014"|"-11.5421085156"
"0"|"-60.0796450007"|"-11.5529074029"
"0"|"-60.0786305569"|"-11.5563279704"
"0"|"-60.0844280894"|"-11.5596829716"
"0"|"-60.0868419911"|"-11.560635193"
"0"|"-60.0907128335"|"-11.554889614"
"0"|"-60.0940942509"|"-11.5628587996"
"0"|"-60.0871495045"|"-11.568137993"
"0"|"-60.0983212231"|"-11.5679060306"
"0"|"-60.0992092875"|"-11.5708363159"
"0"|"-60.0915923157"|"-11.5760649546"
"0"|"-60.1015431978"|"-11.5773710543"
"0"|"-60.0979592989"|"-11.5816324616"
"0"|"-60.0943754"|"-11.5858935912"
"0"|"-60.1026087692"|"-11.5841977399"
"0"|"-60.110847694"|"-11.5825041109"
"0"|"-60.1148180046"|"-11.5914707986"
"0"|"-60.1105413244"|"-11.5954913729"
"0"|"-60.1140077422"|"-11.6034588916"
"0"|"-60.1098413531"|"-11.6155519902"
"0"|"-60.1152344399"|"-11.6192872708"
"0"|"-60.1109833114"|"-11.6208433933"
"0"|"-60.1141277945"|"-11.6357678779"
"0"|"-60.1115686273"|"-11.6429270701"
"0"|"-60.1174022664"|"-11.6433353956"
"0"|"-60.1187317343"|"-11.6540812593"
"0"|"-60.1144236623"|"-11.6564115508"
"0"|"-60.114488115"|"-11.6613921213"
"0"|"-60.1186781652"|"-11.6803874497"
"0"|"-60.1223437412"|"-11.6824141168"
"0"|"-60.1174248399"|"-11.6890469222"
"0"|"-60.1186215332"|"-11.7020897374"
"0"|"-60.1161281956"|"-11.7067180885"
"0"|"-60.1215962855"|"-11.7121153184"
"0"|"-60.1124240367"|"-11.7222659189"
"0"|"-60.1166251789"|"-11.7293087112"
"0"|"-60.1111554617"|"-11.7482737768"
"0"|"-60.1073162782"|"-11.7489840627"
"0"|"-60.1123154849"|"-11.7592660302"
"0"|"-60.1112607638"|"-11.762983543"
"0"|"-60.105513238"|"-11.7637191098"
"0"|"-60.1070399222"|"-11.7700896821"
"0"|"-60.102928518"|"-11.7725241403"
"0"|"-60.1087910507"|"-11.7757635853"
"0"|"-60.1090902266"|"-11.7805674881"
"0"|"-60.1044307565"|"-11.7782385996"
"0"|"-60.1027226949"|"-11.7794352725"
"0"|"-60.1010165777"|"-11.7806316677"
"0"|"-60.1054329904"|"-11.7825086108"
"0"|"-60.102822157"|"-11.7900544709"
"0"|"-60.1084310772"|"-11.7931280824"
"0"|"-60.0982196436"|"-11.7950636598"
"0"|"-60.0967135301"|"-11.7979628376"
"0"|"-60.0966707546"|"-11.7994733977"
"0"|"-60.1007127156"|"-11.7980211648"
"0"|"-60.1046007973"|"-11.8028672843"
"0"|"-60.0988504942"|"-11.803890352"
"0"|"-60.101538302"|"-11.8145784353"
"0"|"-60.0977127323"|"-11.8169326151"
"0"|"-60.1032927622"|"-11.8191820574"
"0"|"-60.0992108163"|"-11.8300348742"
"0"|"-60.1087044875"|"-11.83958961"
"0"|"-60.101065556"|"-11.8354187763"
"0"|"-60.0978416592"|"-11.839867128"
"0"|"-60.0987936174"|"-11.8455663102"
"0"|"-60.0938186"|"-11.8491718845"
"0"|"-60.0961816825"|"-11.8588599653"
"0"|"-60.0943600026"|"-11.8560085707"
"0"|"-60.0925386005"|"-11.8531563429"
"0"|"-60.0893694222"|"-11.8551657983"
"0"|"-60.0910713844"|"-11.8611374802"
"0"|"-60.0884330411"|"-11.8626238777"
"0"|"-60.0832574546"|"-11.8584980402"
"0"|"-60.0805168933"|"-11.8629030578"
"0"|"-60.0853694239"|"-11.8676905644"
"0"|"-60.0784607846"|"-11.8702314163"
"0"|"-60.0748416164"|"-11.8797131171"
"0"|"-60.0765644114"|"-11.8852995199"
"0"|"-60.0733149504"|"-11.8844967449"
"0"|"-60.0604557406"|"-11.8950151302"
"0"|"-60.0503198644"|"-11.8978773771"
"0"|"-60.0408987016"|"-11.8933401562"
"0"|"-60.033371175"|"-11.8987051843"
"0"|"-60.0298194855"|"-11.894992401"
"0"|"-60.0211936138"|"-11.8963115854"
"0"|"-60.0120105097"|"-11.8930507568"
"0"|"-60.0068227103"|"-11.8946941033"
"0"|"-59.9953696248"|"-11.9093249988"
"0"|"-59.985106807"|"-11.9143539191"
"0"|"-59.9834001424"|"-11.9205503292"
"0"|"-59.9886757375"|"-11.9294972921"
"0"|"-59.9800979427"|"-11.9437023483"
"0"|"-59.9837626917"|"-11.9494912487"
"0"|"-59.983179916"|"-11.9523818139"
"0"|"-59.9825951957"|"-11.9552726568"
"0"|"-59.9869252241"|"-11.9600998866"
"0"|"-59.9712918334"|"-11.9699585522"
"0"|"-59.9742607468"|"-11.9763249554"
"0"|"-59.9694057344"|"-11.9826810933"
"0"|"-59.9703174158"|"-11.9890302775"
"0"|"-59.974359381"|"-11.9900274962"
"0"|"-59.9795132962"|"-11.9912977695"
"0"|"-59.9705407648"|"-11.9978591924"
"0"|"-59.9665132612"|"-12.0071733934"
"0"|"-59.9745944236"|"-12.0151170153"
"0"|"-59.9792875251"|"-12.0295609398"
"0"|"-59.9695135951"|"-12.0324854086"
"0"|"-59.9656488775"|"-12.0462504559"
"0"|"-59.9614049756"|"-12.0504515864"
"0"|"-59.9619294323"|"-12.0563771588"
"0"|"-59.9568430196"|"-12.056467445"
"0"|"-59.9517385663"|"-12.0656205361"
"0"|"-59.9471188225"|"-12.0657608218"
"0"|"-59.929209037"|"-12.0784639441"
"0"|"-59.9236493141"|"-12.0938020544"
"0"|"-59.9151942809"|"-12.0978620802"
"0"|"-59.9011711885"|"-12.1154515998"
"0"|"-59.8999754121"|"-12.1528506021"
"0"|"-59.9000743266"|"-12.1678770356"
"0"|"-59.9021343464"|"-12.1738712168"
"0"|"-59.9093071757"|"-12.1843651253"
"0"|"-59.9087657978"|"-12.1924359835"
"0"|"-59.9012060782"|"-12.2152441192"
"0"|"-59.9016474838"|"-12.223888033"
"0"|"-59.8935349604"|"-12.2327719615"
"0"|"-59.8929002459"|"-12.2391186481"
"0"|"-59.8922510869"|"-12.2454656124"
"0"|"-59.8862796698"|"-12.2454825667"
"0"|"-59.7742868013"|"-12.3409652561"
"0"|"-59.792875231"|"-12.3457916288"
"0"|"-59.8020441831"|"-12.3574035926"
"0"|"-59.8054289405"|"-12.3686316759"
"0"|"-59.8191887452"|"-12.3787586276"
"0"|"-59.8195673773"|"-12.3900006047"
"0"|"-59.8234851745"|"-12.3904594885"
"0"|"-59.8324821802"|"-12.4014092283"
"0"|"-59.8346635966"|"-12.4114284209"
"0"|"-59.8424814344"|"-12.4248584477"
"0"|"-59.8412862102"|"-12.4593796626"
"0"|"-59.846678198"|"-12.4697105175"
"0"|"-59.8557832564"|"-12.4786071952"
"0"|"-59.8684219338"|"-12.4823741297"
"0"|"-59.8814358759"|"-12.4774727047"
"0"|"-59.8879425691"|"-12.4750221312"
"0"|"-59.8968287242"|"-12.4761846198"
"0"|"-59.8971959396"|"-12.4711993268"
"0"|"-59.9030915253"|"-12.4725204319"
"0"|"-59.9075998932"|"-12.4802287804"
"0"|"-59.9145763146"|"-12.4799434902"
"0"|"-59.9250358116"|"-12.4817373669"
"0"|"-59.9255127587"|"-12.4819870891"
"0"|"-59.9351586464"|"-12.4870931991"
"0"|"-59.9357383783"|"-12.491084321"
"0"|"-59.9363167212"|"-12.4950746095"
"0"|"-59.9574062776"|"-12.5022223731"
"0"|"-59.9733397349"|"-12.5303749288"
"0"|"-60.0008729305"|"-12.5362354554"
"0"|"-60.0068754752"|"-12.5457260286"
"0"|"-60.0226222345"|"-12.5563307553"
"0"|"-60.0265750402"|"-12.5616388197"
"0"|"-60.0280398001"|"-12.5793522021"
"0"|"-60.0348743046"|"-12.5953144593"
"0"|"-60.0397046123"|"-12.5994711299"
"0"|"-60.0590683231"|"-12.6042883335"
"0"|"-60.0686700554"|"-12.6160069625"
"0"|"-60.0618797724"|"-12.6313000738"
"0"|"-60.0628786826"|"-12.6408248219"
"0"|"-60.0780154622"|"-12.664559865"
"0"|"-60.0761241064"|"-12.6884746596"
"0"|"-60.0883245006"|"-12.7220200134"
"0"|"-60.0899461932"|"-12.7323619849"
"0"|"-60.0889562028"|"-12.7404731211"
"0"|"-60.0745695266"|"-12.7733660181"
"0"|"-60.0777184847"|"-12.8040680454"
"0"|"-60.0846307986"|"-12.8373136846"
"0"|"-60.0790450172"|"-12.8811513198"
"0"|"-60.0864678613"|"-12.8987144129"
"0"|"-60.105074375"|"-12.9194741623"
"0"|"-60.1170986703"|"-12.9595637003"
"0"|"-60.1307937386"|"-12.9616803493"
"0"|"-60.1397279627"|"-12.9702150803"
"0"|"-60.1451468715"|"-12.9671411733"
"0"|"-60.1505641137"|"-12.964066433"
"0"|"-60.1564869277"|"-12.9687567138"
"0"|"-60.1673492045"|"-12.9706519782"
"0"|"-60.1832776072"|"-12.9676377753"
"0"|"-60.189210697"|"-12.9711519417"
"0"|"-60.1919987853"|"-12.9820655789"
"0"|"-60.2013502291"|"-12.9881280799"
"0"|"-60.2045069241"|"-12.9956211512"
"0"|"-60.2135897652"|"-13.0070617233"
"0"|"-60.2152253645"|"-13.0269887213"
"0"|"-60.2201531667"|"-13.0277206592"
"0"|"-60.2246262539"|"-13.0335490012"
"0"|"-60.237431872"|"-13.0349159272"
"0"|"-60.2426110752"|"-13.0416634372"
"0"|"-60.248276404"|"-13.0551206875"
"0"|"-60.2533008743"|"-13.0563656823"
"0"|"-60.2675487569"|"-13.077292383"
"0"|"-60.2829246683"|"-13.0805612541"
"0"|"-60.2824513561"|"-13.093398791"
"0"|"-60.2839822053"|"-13.0981688018"
"0"|"-60.2791085794"|"-13.102577156"
"0"|"-60.2823013787"|"-13.1061713272"
"0"|"-60.2770533104"|"-13.1126844102"
"0"|"-60.2809413975"|"-13.1199558127"
"0"|"-60.2760788873"|"-13.126835285"
"0"|"-60.2805486465"|"-13.1356280796"
"0"|"-60.2684383291"|"-13.1449797938"
"0"|"-60.2961004622"|"-13.1771731686"
"0"|"-60.2995799198"|"-13.1754423243"
"0"|"-60.3041024479"|"-13.1792217713"
"0"|"-60.3092583294"|"-13.1922917987"
"0"|"-60.3081575042"|"-13.1994951541"
"0"|"-60.3207620417"|"-13.21794935"
"0"|"-60.324292357"|"-13.22933882"
"0"|"-60.3283846001"|"-13.2302952043"
"0"|"-60.3256349065"|"-13.2527602717"
"0"|"-60.3259224092"|"-13.2534913844"
"0"|"-60.3328235606"|"-13.2578130508"
"0"|"-60.3331307845"|"-13.257943884"
"0"|"-60.3389641718"|"-13.2723383581"
"0"|"-60.3517389551"|"-13.2730144484"
"0"|"-60.3520523118"|"-13.2848372584"
"0"|"-60.3536353902"|"-13.2931678343"
"0"|"-60.3606845997"|"-13.2984839476"
"0"|"-60.3631632188"|"-13.29654366"
"0"|"-60.3649051778"|"-13.2999511664"
"0"|"-60.3619321102"|"-13.3009970079"
"0"|"-60.3615507336"|"-13.3085750852"
"0"|"-60.3713446866"|"-13.3183914838"
"0"|"-60.3714285763"|"-13.318635651"
"0"|"-60.3734069297"|"-13.3244517747"
"0"|"-60.3660180208"|"-13.3322406983"
"0"|"-60.365215811"|"-13.3409557238"
"0"|"-60.3710983524"|"-13.3483854561"
"0"|"-60.3701875314"|"-13.3573127046"
"0"|"-60.3712708889"|"-13.3675571755"
"0"|"-60.3765461935"|"-13.3686916136"
"0"|"-60.3760409234"|"-13.3740435737"
"0"|"-60.3795181641"|"-13.3752419042"
"0"|"-60.3789465244"|"-13.3911052823"
"0"|"-60.3717995797"|"-13.4088756219"
"0"|"-60.3792396267"|"-13.4153314597"
"0"|"-60.3792726957"|"-13.4224623126"
"0"|"-60.3839891419"|"-13.4412181891"
"0"|"-60.3815202432"|"-13.4421431961"
"0"|"-60.3878525186"|"-13.4547026637"
"0"|"-60.3998553555"|"-13.4562607019"
"0"|"-60.402406491"|"-13.4628854377"
"0"|"-60.4114634755"|"-13.461665418"
"0"|"-60.4303277686"|"-13.4819684953"
"0"|"-60.4319358439"|"-13.4884429545"
"0"|"-60.4562970784"|"-13.4935293133"
"0"|"-60.4655190576"|"-13.4891220624"
"0"|"-60.478937461"|"-13.4930039932"
"0"|"-60.481672481"|"-13.4968609433"
"0"|"-60.4863530534"|"-13.4941884275"
"0"|"-60.5066259404"|"-13.5019703565"
"0"|"-60.5303008015"|"-13.5170489659"
"0"|"-60.5329908505"|"-13.5362576244"
"0"|"-60.5439681243"|"-13.5365098274"
"0"|"-60.5483048337"|"-13.5484051296"
"0"|"-60.5547681968"|"-13.5481901173"
"0"|"-60.5559662678"|"-13.5533698514"
"0"|"-60.5775769465"|"-13.5652362332"
"0"|"-60.5857794844"|"-13.5650931623"
"0"|"-60.5924348054"|"-13.5715542788"
"0"|"-60.6002434551"|"-13.5727284344"
"0"|"-60.6111854383"|"-13.5663567306"
"0"|"-60.632131657"|"-13.5717086514"
"0"|"-60.6356322408"|"-13.5779781064"
"0"|"-60.6333308436"|"-13.5792420029"
"0"|"-60.6413308919"|"-13.5850689485"
"0"|"-60.6382445018"|"-13.5919789728"
"0"|"-60.6411075794"|"-13.5965484244"
"0"|"-60.645440648"|"-13.5928297953"
"0"|"-60.6553865459"|"-13.6024498031"
"0"|"-60.6641079799"|"-13.6048684048"
"0"|"-60.6658843897"|"-13.611496475"
"0"|"-60.6692149547"|"-13.6083361826"
"0"|"-60.6695019103"|"-13.6135014738"
"0"|"-60.6726591452"|"-13.6124670208"
"0"|"-60.6741966612"|"-13.6170986971"
"0"|"-60.6859628425"|"-13.625236753"
"0"|"-60.6889987057"|"-13.633505103"
"0"|"-60.6863020374"|"-13.6391726232"
"0"|"-60.6917190176"|"-13.6447242949"
"0"|"-60.6905287424"|"-13.6489651418"
"0"|"-60.693434042"|"-13.6533126481"
"0"|"-60.6995226831"|"-13.6541923615"
"0"|"-60.6976649035"|"-13.657771819"
"0"|"-60.7020224286"|"-13.6602773733"
"0"|"-60.6969426947"|"-13.6665098993"
"0"|"-60.6996077154"|"-13.6708460171"
"0"|"-60.7095805412"|"-13.6717268345"
"0"|"-60.7095494384"|"-13.6761296242"
"0"|"-60.7138644581"|"-13.6760054492"
"0"|"-60.7135816918"|"-13.6826438009"
"0"|"-60.7167408723"|"-13.682226294"
"0"|"-60.7153625391"|"-13.6856196389"
"0"|"-60.7099144616"|"-13.6873340979"
"0"|"-60.7082047422"|"-13.6929230049"
"0"|"-60.71746562"|"-13.6937074345"
"0"|"-60.739579873"|"-13.6853018158"
"0"|"-60.755134949"|"-13.6873242926"
"0"|"-60.7694725094"|"-13.6842134246"
"0"|"-60.7704677551"|"-13.6651136495"
